L66	0.1336627927	0.1306399769	0.0893748216	0.0905229332	0.3830230662	0.3814912838	0.3894750820	0.4496558762	0.3849103271	0.4129910038	0.3873380766	0.3925030888	0.3766467302	0.3820326632	0.3243141158	0.3863370621	0.3807356760	0.3855933804	0.3818814228	0.3703588842	0.4268663105	0.3954756346	0.3909522296	0.3828399812	0.3758248040	0.3765110405	0.3827385733	0.3887011964	0.3762036149	0.3875093451	0.3799993750	0.4208205279	0.3831635774	0.3867140918	0.0673595016	0.0679801512	0.0757057874	0.0738136732	0.0806222446	0.0711746363	0.0630612586	0.0707388118	0.0857255701	0.0627971648	0.0682037382	0.0713902361	0.0637894029	0.0664591775	0.0678581757	0.0787344316	0.3814748164	0.0596514882	0.0807214485	0.0781880712	0.1286278503	0.1293709838	0.3816367309	0.1205970940	0.0753438946	0.0736084616	0.0000000000	0.0147132839	0.3776732276	0.3849776132	0.0807580949	0.2323856202	0.2366558601	0.2355662089	0.2315891720	0.2339506710	0.1048843754	0.1888238392	0.1906458130	0.1450711742	0.1487032486	0.0775610276	0.1461544181	0.1373027006	0.1320725272	0.1327546398	0.3282149242	0.0708349513	0.1006353377	0.0762330322	0.3028769944	0.3761688832	0.3715698259	0.3469819342	0.2719796625	0.1600437509	0.1982002819	0.2158731554	0.1669340069	0.0895561330	0.3741860468	0.4862978263	0.4089793388	0.0740909162
L67	0.1305575728	0.1279276188	0.0889968217	0.0936755577	0.3693401600	0.3779915683	0.3908511228	0.4539560610	0.3849445988	0.4169104625	0.3903272446	0.3969273218	0.3751686893	0.3836678367	0.3069791672	0.3828979823	0.3791889447	0.3845127499	0.3827894556	0.3708507897	0.4266840742	0.3883185691	0.3933570737	0.3759076080	0.3763596717	0.3871709704	0.3825910583	0.3842524003	0.3726946223	0.3822436276	0.3868635538	0.4225400447	0.3828950393	0.3908958871	0.0680275604	0.0671361363	0.0756112433	0.0775434716	0.0838329494	0.0727321047	0.0664974902	0.0737203279	0.0870965959	0.0658215170	0.0694673905	0.0699497927	0.0630423689	0.0651803597	0.0692789076	0.0819175987	0.3832525142	0.0591547304	0.0827329124	0.0803408825	0.1245565433	0.1258883516	0.3785767720	0.1222580554	0.0738330066	0.0727736785	0.0147132839	0.0000000000	0.3897720027	0.3893652990	0.0785965582	0.2296957561	0.2327132424	0.2331321436	0.2313010733	0.2355580303	0.1083382261	0.1855492126	0.1883347540	0.1455344160	0.1465817588	0.0767857961	0.1485480971	0.1359053880	0.1360831231	0.1346592204	0.3111447147	0.0713090960	0.1036857151	0.0795524355	0.3027330972	0.3732708945	0.3738673273	0.3417136201	0.2704942710	0.1697372321	0.1972971552	0.2186050471	0.1633231008	0.0902807359	0.3744421757	0.4974159405	0.4062397258	0.0726900534
L68	0.3813312560	0.3836605429	0.3762555987	0.3811074494	0.3911023463	0.3902738538	0.3953785971	0.2591271924	0.4026426949	0.2381214884	0.3990289654	0.3973221816	0.3956258024	0.3925123160	0.3704974403	0.3956271577	0.3930096708	0.3948410040	0.3945249376	0.3810010763	0.2399041100	0.4141876894	0.4069781001	0.4002512588	0.3906232918	0.4005963377	0.3913292012	0.4027875197	0.3976812570	0.4010592651	0.4008440668	0.2348133446	0.4014289265	0.0869803247	0.3684259579	0.3810686240	0.3727609751	0.3716399779	0.3798148202	0.3832723391	0.3739834295	0.3739146314	0.3723184915	0.3758151201	0.3741081874	0.3716229520	0.3799433712	0.3778076978	0.3836021786	0.3775769201	0.3960565884	0.3690760400	0.3770832671	0.3744974686	0.3866767040	0.3789407614	0.3852303497	0.3756853207	0.3733611488	0.3755811912	0.3776732276	0.3897720027	0.0000000000	0.0334849244	0.3831204479	0.3628352297	0.3535488543	0.3599947737	0.3580820172	0.3527678087	0.3799271753	0.3695734082	0.3776989866	0.3883624683	0.3861662494	0.3778742914	0.3887085411	0.3777453533	0.3795921521	0.3791098932	0.3300008551	0.3795155484	0.3807243028	0.3701063287	0.3797023191	0.3936250104	0.3936517822	0.3727909016	0.3071298270	0.3882701699	0.3532142258	0.3518273609	0.3574745493	0.3602348167	0.3908304585	0.2723256953	0.4255123545	0.3815804540
L69	0.3904518380	0.3957040713	0.3817289750	0.3873403589	0.4077612412	0.3985391675	0.4051864217	0.2461222124	0.4108101968	0.2261025723	0.4008051169	0.4076032016	0.4036361112	0.4087232408	0.3744301937	0.4077087392	0.4028616373	0.4090366334	0.4022586549	0.3940636663	0.2293747862	0.4239891486	0.4171153138	0.4099128592	0.4071593190	0.4073094675	0.4014548875	0.4052111474	0.4058339777	0.4058889547	0.4058480081	0.2233152381	0.4109162595	0.0707574842	0.3767650421	0.3796715923	0.3768670383	0.3769878350	0.3824864861	0.3876320985	0.3762027752	0.3812856991	0.3801742907	0.3848834008	0.3808037830	0.3852843477	0.3778873899	0.3833816847	0.3863147653	0.3893679813	0.4136576832	0.3766952740	0.3796788133	0.3820256548	0.3897822289	0.3885304989	0.3959220737	0.3832720707	0.3848074978	0.3871527931	0.3849776132	0.3893652990	0.0334849244	0.0000000000	0.3873656885	0.3663326188	0.3656723443	0.3665355443	0.3660175280	0.3644235548	0.3883038309	0.3829007375	0.3885251099	0.3904069882	0.3907093470	0.3889109904	0.3965981736	0.3841450959	0.3855620432	0.3858448311	0.3339231380	0.3863223213	0.3830435153	0.3793842568	0.4634701259	0.4083622150	0.3946475111	0.3878155952	0.3190943905	0.3921433087	0.3633199674	0.3626392411	0.3643750717	0.3733540991	0.3968907668	0.2641925514	0.4324820069	0.3891489557
L6	0.1407432839	0.1356775538	0.0920751208	0.0894273741	0.3657549741	0.3656643952	0.3707840460	0.4532282633	0.3728496058	0.4189310829	0.3720535456	0.3723247104	0.3681587607	0.3667718101	0.3150441959	0.3695310792	0.3663792129	0.3657430267	0.3661820188	0.3604900054	0.4272219481	0.3840562610	0.3751420085	0.3698682358	0.3632344123	0.3750682853	0.3722372900	0.3749842030	0.3696337022	0.3772780760	0.3768286930	0.4213474516	0.3741843019	0.3905448811	0.0749619393	0.0782234103	0.0746308401	0.0770315170	0.0791621389	0.0735654604	0.0676062932	0.0741681092	0.0775604243	0.0651451829	0.0682438508	0.0710628535	0.0825997008	0.0823268563	0.0787756022	0.0772083987	0.3680489168	0.0449472651	0.0791535968	0.0744659098	0.1314724672	0.1247071510	0.3715609328	0.1269870362	0.0712670323	0.0682000649	0.0807580949	0.0785965582	0.3831204479	0.3873656885	0.0000000000	0.2323785061	0.2305849144	0.2341663448	0.2281094420	0.2335325701	0.1015561544	0.1939251821	0.1906029817	0.1444116162	0.1471017228	0.0159801401	0.1492882763	0.1305790723	0.1335634960	0.1303624156	0.2994740948	0.0804512806	0.0981621723	0.0730943595	0.3202899383	0.3563017188	0.3658081803	0.3505183399	0.2572420296	0.1704682065	0.1939130623	0.2055359886	0.1688256064	0.0878941330	0.3692990708	0.4927035803	0.3981217571	0.0688788458
L70	0.2605853186	0.2532653954	0.2260974802	0.2222755759	0.3617070975	0.3572504270	0.3693479608	0.4347759956	0.3746883465	0.3972597615	0.3775739010	0.3601426298	0.3603855742	0.3640240123	0.2787120427	0.3655717841	0.3716740009	0.3734392453	0.3630449250	0.3489857287	0.4127133350	0.3853512097	0.3792510456	0.3708218721	0.3681940005	0.3688285427	0.3670851745	0.3732014380	0.3640637299	0.3721523860	0.3690543625	0.4017617569	0.3756117520	0.3699453588	0.2262878614	0.2230541973	0.2281152042	0.2155949259	0.2236425473	0.2260563197	0.2182758449	0.2265734743	0.2154904826	0.2218309847	0.2148298718	0.2123461528	0.2218625652	0.2218934802	0.2251104370	0.2121346291	0.3689743924	0.2192342181	0.2232289051	0.2242686138	0.2425087630	0.2398914576	0.3623399780	0.2381213778	0.2193712331	0.2251842732	0.2323856202	0.2296957561	0.3628352297	0.3663326188	0.2323785061	0.0000000000	0.0742384848	0.0718590363	0.0714721483	0.0561115787	0.2302125232	0.2248596812	0.2252738200	0.2311468188	0.2305054078	0.2234674795	0.2305469724	0.2214935201	0.2310309488	0.2239683940	0.2702976862	0.2234392941	0.2228863518	0.2164937616	0.2770567727	0.3595237820	0.3518439433	0.3288578633	0.1793258433	0.2226787259	0.1418115755	0.1095287869	0.1973504730	0.2143798381	0.3622284399	0.4740954814	0.3943867635	0.2270944921
L71	0.2592379208	0.2507643172	0.2252383601	0.2265128819	0.3553807884	0.3549757274	0.3694123718	0.4293060213	0.3681059079	0.4049627710	0.3682616622	0.3508427040	0.3531917918	0.3624299842	0.2892180656	0.3562959766	0.3649642407	0.3661262687	0.3639980776	0.3476425837	0.4120357839	0.3807324018	0.3755960935	0.3655498547	0.3667239231	0.3675564854	0.3678249314	0.3687200856	0.3670483037	0.3679134466	0.3641254110	0.4035796392	0.3714596687	0.3661874135	0.2253280365	0.2255703226	0.2291180749	0.2208362804	0.2217722294	0.2247953066	0.2188748937	0.2292617207	0.2164782070	0.2229755399	0.2172167412	0.2136589788	0.2217714727	0.2264607518	0.2246701035	0.2147663531	0.3630907774	0.2198909334	0.2271296908	0.2242111364	0.2421741249	0.2430882254	0.3590831530	0.2419610262	0.2226725744	0.2265233664	0.2366558601	0.2327132424	0.3535488543	0.3656723443	0.2305849144	0.0742384848	0.0000000000	0.0373643133	0.0459703520	0.0736338940	0.2269526062	0.2258361185	0.2268609119	0.2317729302	0.2308412215	0.2219138497	0.2321522927	0.2179307948	0.2301597657	0.2228093311	0.2677011502	0.2286019518	0.2254257969	0.2175741194	0.2643939525	0.3503863540	0.3521327380	0.3336074934	0.1684234166	0.2358764922	0.1417750068	0.1111264453	0.1946813218	0.2142884293	0.3580568718	0.4726003487	0.3879256123	0.2307282470
L72	0.2612242719	0.2530732054	0.2243222287	0.2271510406	0.3539868386	0.3557263774	0.3644366892	0.4299380442	0.3646524761	0.3985576030	0.3643922053	0.3501489908	0.3498534105	0.3568526423	0.2846676296	0.3551002390	0.3628113256	0.3624852066	0.3576429756	0.3477277663	0.4035304915	0.3757256362	0.3737683696	0.3623549536	0.3607781792	0.3662230803	0.3622579809	0.3639629821	0.3579482421	0.3680134363	0.3634473306	0.3999672773	0.3692092730	0.3671122440	0.2263307043	0.2230939455	0.2316064536	0.2206995531	0.2219558350	0.2279767846	0.2210951032	0.2324265043	0.2174442766	0.2215699884	0.2172700332	0.2155916551	0.2223602814	0.2247565724	0.2263936979	0.2105223600	0.3626450244	0.2212727203	0.2248008612	0.2217551567	0.2388682724	0.2416490975	0.3564427240	0.2370074994	0.2251733530	0.2257999546	0.2355662089	0.2331321436	0.3599947737	0.3665355443	0.2341663448	0.0718590363	0.0373643133	0.0000000000	0.0414570309	0.0722452512	0.2282466659	0.2236659775	0.2247987121	0.2330676841	0.2329405303	0.2213218244	0.2335727307	0.2195001535	0.2316313073	0.2259228300	0.2740438757	0.2288798001	0.2262694893	0.2223079060	0.2809917191	0.3543355131	0.3525684716	0.3260369292	0.1659184326	0.2333601947	0.1410334189	0.1139256972	0.1956140518	0.2152076918	0.3567841953	0.4684385913	0.3866832476	0.2314015312
L73	0.2568959330	0.2521498196	0.2258061579	0.2256927707	0.3576757004	0.3551885779	0.3648698884	0.4260446570	0.3689346758	0.3965157841	0.3692366565	0.3511165690	0.3531124620	0.3585505661	0.2860390653	0.3542196773	0.3642792729	0.3645827324	0.3551831692	0.3450921620	0.4056047777	0.3755135418	0.3696348707	0.3673045412	0.3624696750	0.3696661252	0.3628113837	0.3673032324	0.3593716457	0.3646113264	0.3665526563	0.4037363556	0.3713147434	0.3661645603	0.2250834987	0.2223934139	0.2274800439	0.2186366673	0.2248543412	0.2264072115	0.2177159003	0.2263391177	0.2175408803	0.2192170245	0.2134939285	0.2102345824	0.2172007394	0.2248821598	0.2248196726	0.2121275194	0.3606204201	0.2178833171	0.2237478550	0.2197299288	0.2373965716	0.2399201672	0.3528527404	0.2370825017	0.2205820059	0.2237186618	0.2315891720	0.2313010733	0.3580820172	0.3660175280	0.2281094420	0.0714721483	0.0459703520	0.0414570309	0.0000000000	0.0713830968	0.2283110088	0.2226199380	0.2237864815	0.2307294268	0.2314361690	0.2174557475	0.2331439331	0.2195615565	0.2288625996	0.2268587783	0.2618218756	0.2255178390	0.2240863120	0.2181296910	0.2643452936	0.3495166392	0.3501429874	0.3271787602	0.1666714955	0.2282652861	0.1446369461	0.1131553676	0.1953094368	0.2145274630	0.3578813302	0.4707605448	0.3865720748	0.2291616742
L74	0.2556346207	0.2522366620	0.2248093599	0.2274907523	0.3613935068	0.3576895911	0.3655306728	0.4340162534	0.3720703060	0.3981136315	0.3708868717	0.3552009630	0.3580717967	0.3593869912	0.2835619073	0.3609913762	0.3666171247	0.3682469420	0.3596163937	0.3481840605	0.4099199785	0.3796861728	0.3729060985	0.3723411293	0.3656915198	0.3692073827	0.3686846003	0.3698488169	0.3634934682	0.3692700686	0.3661292213	0.4057058001	0.3757901263	0.3627751291	0.2258394739	0.2269123461	0.2325465693	0.2187498564	0.2260110761	0.2280658964	0.2202286661	0.2297420701	0.2184771519	0.2228412631	0.2201434555	0.2147401704	0.2244832613	0.2255091708	0.2262545459	0.2133630684	0.3643606041	0.2214741772	0.2243625782	0.2259227200	0.2457077553	0.2439051667	0.3598602573	0.2372043160	0.2222689840	0.2263716019	0.2339506710	0.2355580303	0.3527678087	0.3644235548	0.2335325701	0.0561115787	0.0736338940	0.0722452512	0.0713830968	0.0000000000	0.2310841369	0.2267185218	0.2258964957	0.2332370296	0.2336638411	0.2267655416	0.2335693128	0.2228039249	0.2334280860	0.2271834611	0.2681165094	0.2261976167	0.2260704638	0.2228594270	0.2941572139	0.3538101903	0.3529435014	0.3258490487	0.1648542368	0.2305432033	0.1444625408	0.1091491680	0.1980185564	0.2165001144	0.3582598903	0.4703715187	0.3870992010	0.2305818732
L75	0.1593134546	0.1613809307	0.0976065101	0.0920024568	0.3888879900	0.3820265430	0.3911493659	0.4555589401	0.3909594756	0.4173963297	0.3903723513	0.3915670949	0.3798586075	0.3837386458	0.3232263762	0.3883757544	0.3867600642	0.3905614447	0.3757505015	0.3698594705	0.4272147638	0.4032169687	0.3949715350	0.3888665455	0.3833670562	0.3949815667	0.3886597349	0.3889959590	0.3903261557	0.3906249343	0.3873738476	0.4169762927	0.3897304468	0.3867861594	0.1002936483	0.1033552610	0.0923993192	0.0931434887	0.0956309217	0.1010130034	0.0905046908	0.1031048730	0.1030074303	0.0876716057	0.0942247200	0.0928988557	0.1030631818	0.1052607742	0.1044005511	0.0982118366	0.3856996138	0.0844864943	0.0958907801	0.0982191130	0.1514196749	0.1512089990	0.3823721326	0.1486312655	0.0924147597	0.0986303207	0.1048843754	0.1083382261	0.3799271753	0.3883038309	0.1015561544	0.2302125232	0.2269526062	0.2282466659	0.2283110088	0.2310841369	0.0000000000	0.1743818525	0.1747127997	0.1189304682	0.1260648613	0.0995168889	0.1183906452	0.1100822658	0.1148091984	0.1093435776	0.3108212427	0.1031763272	0.0658417910	0.0919762370	0.3328766068	0.3798011767	0.3726745567	0.3598132251	0.2608841285	0.1475170011	0.1951401919	0.2050178773	0.1607970004	0.0820517041	0.3840007264	0.4887316617	0.4118747356	0.0955205373
L76	0.2312106136	0.2258712366	0.1850102436	0.1826652615	0.3770704420	0.3830002143	0.3847322076	0.4540967539	0.3836839644	0.4106679894	0.3903253324	0.3856538908	0.3756236508	0.3819700488	0.3365990389	0.3807321519	0.3837688631	0.3805251160	0.3793868594	0.3631532551	0.4246974991	0.3939306827	0.3939360622	0.3828681522	0.3773296815	0.3827452310	0.3824671818	0.3794204205	0.3834416732	0.3787318964	0.3829253048	0.4165320167	0.3894098626	0.3805606164	0.1847758991	0.1865132086	0.1822974559	0.1776145371	0.1794843742	0.1867719135	0.1762803636	0.1868072719	0.1858075672	0.1754024027	0.1797329830	0.1823058833	0.1834934420	0.1901218210	0.1861721987	0.1819772496	0.3856120425	0.1765169769	0.1841650019	0.1831831657	0.2175620924	0.2180307419	0.3811903498	0.2134270536	0.1749736399	0.1795656995	0.1888238392	0.1855492126	0.3695734082	0.3829007375	0.1939251821	0.2248596812	0.2258361185	0.2236659775	0.2226199380	0.2267185218	0.1743818525	0.0000000000	0.0884998722	0.1459484836	0.1405516262	0.1889233304	0.1414182619	0.1537214271	0.1542457527	0.1718086183	0.3066710258	0.1871186809	0.1710699437	0.1801440579	0.3419228538	0.3763300387	0.3667891031	0.3517734008	0.2571723816	0.1894295479	0.1682137288	0.1984026738	0.1487266661	0.1782583489	0.3706875610	0.4791775629	0.4040794934	0.1781746832
L77	0.2285721162	0.2244163986	0.1880738967	0.1850253979	0.3779175938	0.3805947586	0.3852027246	0.4473926189	0.3891095387	0.4161604153	0.3902763460	0.3876126256	0.3781008086	0.3825501882	0.3424077611	0.3845529359	0.3855356400	0.3819388528	0.3805374878	0.3678870734	0.4284985283	0.3940867195	0.3961352306	0.3836307675	0.3754331667	0.3805645855	0.3819324086	0.3845089793	0.3815966588	0.3810097389	0.3804319484	0.4207334525	0.3895335814	0.3822673299	0.1832934828	0.1889880533	0.1834808395	0.1846120545	0.1891319466	0.1887795773	0.1783447391	0.1877519705	0.1814592941	0.1786308110	0.1816729550	0.1837461222	0.1888460872	0.1934912741	0.1930649634	0.1830360641	0.3852831926	0.1724777595	0.1873513136	0.1872660771	0.2191263667	0.2184498401	0.3854285062	0.2142451271	0.1764047870	0.1821231731	0.1906458130	0.1883347540	0.3776989866	0.3885251099	0.1906029817	0.2252738200	0.2268609119	0.2247987121	0.2237864815	0.2258964957	0.1747127997	0.0884998722	0.0000000000	0.1557878117	0.1490321688	0.1870993559	0.1551772868	0.1633858895	0.1636312122	0.1786735452	0.3136505482	0.1917723396	0.1774810189	0.1820525766	0.3321719463	0.3771740334	0.3724289560	0.3592445378	0.2680283876	0.1876008818	0.1741050575	0.1945774053	0.1441894690	0.1830087718	0.3754947530	0.4844728749	0.4047470836	0.1819388221
L78	0.1967804082	0.1967783800	0.1378185816	0.1318221951	0.3851365521	0.3859168088	0.3946453205	0.4603806815	0.3965465042	0.4268491501	0.3926945534	0.3939897073	0.3809556200	0.3879100162	0.3236570116	0.3944448237	0.3901254092	0.3880657121	0.3905030456	0.3739968885	0.4307152263	0.4015352588	0.4003440406	0.3943582323	0.3842159503	0.3945507886	0.3914474347	0.3955981484	0.3956835160	0.3874173799	0.3943513778	0.4241632956	0.3924784083	0.3901264772	0.1429072293	0.1511122279	0.1368492581	0.1339232811	0.1399105346	0.1379974397	0.1304070904	0.1420824373	0.1421160097	0.1318039291	0.1350530877	0.1395693796	0.1433741822	0.1478550979	0.1461157579	0.1346437004	0.3904505601	0.1282625078	0.1407893505	0.1354862540	0.1884521030	0.1822124973	0.3875082465	0.1845972823	0.1292520577	0.1372823419	0.1450711742	0.1455344160	0.3883624683	0.3904069882	0.1444116162	0.2311468188	0.2317729302	0.2330676841	0.2307294268	0.2332370296	0.1189304682	0.1459484836	0.1557878117	0.0000000000	0.0700220229	0.1458392696	0.0667915031	0.0832810647	0.0987131294	0.1173356282	0.3135019595	0.1462048854	0.1246510847	0.1316507526	0.3713631831	0.3815979443	0.3796924908	0.3597975335	0.2641237151	0.1309213677	0.1843063923	0.1981029697	0.1472748208	0.1283208264	0.3870079686	0.4931329128	0.4146128817	0.1346515590
L79	0.1980086592	0.1929205660	0.1369912221	0.1365230971	0.3847556746	0.3806091467	0.3871180218	0.4585711209	0.3918681823	0.4251523323	0.3900386361	0.3858544965	0.3796444496	0.3842081687	0.3100281544	0.3910293364	0.3879240475	0.3869464586	0.3838241551	0.3640552313	0.4336087993	0.3941636516	0.3929686355	0.3908867749	0.3803045231	0.3887722175	0.3854912052	0.3856613889	0.3881567048	0.3787213612	0.3895145791	0.4203373999	0.3888989030	0.3885540902	0.1479056087	0.1483093365	0.1363397646	0.1379124109	0.1423618685	0.1416783640	0.1354484354	0.1451582454	0.1449724200	0.1342524447	0.1371642801	0.1401957292	0.1438865234	0.1480209905	0.1479555001	0.1420511912	0.3863468853	0.1337438170	0.1461117187	0.1420443519	0.1864596798	0.1845317783	0.3799802447	0.1829402348	0.1361781551	0.1414038757	0.1487032486	0.1465817588	0.3861662494	0.3907093470	0.1471017228	0.2305054078	0.2308412215	0.2329405303	0.2314361690	0.2336638411	0.1260648613	0.1405516262	0.1490321688	0.0700220229	0.0000000000	0.1503111325	0.0568741663	0.0952813650	0.0938147201	0.1191881262	0.3134343501	0.1472458040	0.1237679369	0.1352654811	0.3443811293	0.3795710593	0.3704770535	0.3504495625	0.2589337348	0.1248674526	0.1824805565	0.1985786043	0.1420689015	0.1334499335	0.3779647903	0.4904089629	0.4047207956	0.1404801316
L7	0.1315718015	0.1277686462	0.0889520571	0.0855325917	0.3683833861	0.3691113958	0.3752225921	0.4445054559	0.3798043263	0.4098466210	0.3741829166	0.3703685601	0.3561863206	0.3596316566	0.3049137965	0.3650981919	0.3621853972	0.3632278390	0.3595300081	0.3564618568	0.4173881899	0.3812967393	0.3770824145	0.3670463172	0.3633132474	0.3710547854	0.3725387305	0.3693719447	0.3679797720	0.3691364617	0.3783322217	0.4137858387	0.3695368236	0.3825028321	0.0688169866	0.0716641713	0.0745972466	0.0732568897	0.0750656230	0.0758161548	0.0618404226	0.0729799314	0.0724310204	0.0612154414	0.0645491851	0.0695559479	0.0751518493	0.0806647822	0.0782649298	0.0739958744	0.3698737815	0.0413811142	0.0771317363	0.0702686312	0.1273369264	0.1225582199	0.3625130390	0.1196516156	0.0720167492	0.0688379222	0.0775610276	0.0767857961	0.3778742914	0.3889109904	0.0159801401	0.2234674795	0.2219138497	0.2213218244	0.2174557475	0.2267655416	0.0995168889	0.1889233304	0.1870993559	0.1458392696	0.1503111325	0.0000000000	0.1546530253	0.1349299128	0.1327175302	0.1280636395	0.2822167604	0.0757761191	0.0944053606	0.0719764763	0.3204128869	0.3494142458	0.3685644773	0.3392494958	0.2540444308	0.1671457200	0.1872907916	0.1975906261	0.1743161789	0.0869583834	0.3627741739	0.4886896627	0.4002597437	0.0699502046
L80	0.1982795159	0.1950267958	0.1382301066	0.1323876408	0.3870818264	0.3872891906	0.3911849252	0.4635426557	0.3943587283	0.4275934354	0.3990679079	0.3944058335	0.3837627345	0.3906288466	0.3216149662	0.3913190483	0.3915256933	0.3900649969	0.3889477457	0.3747290772	0.4350682590	0.4007728118	0.4019421832	0.3949666825	0.3837508355	0.3933791569	0.3936688168	0.3931128877	0.3922585746	0.3878717672	0.3938409661	0.4246475267	0.3963074386	0.3954650529	0.1416135415	0.1478097691	0.1341091728	0.1325616977	0.1415373888	0.1413902034	0.1336950873	0.1426947940	0.1436446884	0.1335003304	0.1392357741	0.1394927807	0.1433281968	0.1474617712	0.1475482641	0.1412527678	0.3912530155	0.1320251537	0.1463098124	0.1428245398	0.1901831005	0.1879646736	0.3895729041	0.1856153400	0.1301593841	0.1400251239	0.1461544181	0.1485480971	0.3887085411	0.3965981736	0.1492882763	0.2305469724	0.2321522927	0.2335727307	0.2331439331	0.2335693128	0.1183906452	0.1414182619	0.1551772868	0.0667915031	0.0568741663	0.1546530253	0.0000000000	0.0946971406	0.0950037121	0.1188404188	0.3196374598	0.1455666793	0.1230947457	0.1341446378	0.3704697736	0.3856931226	0.3804082588	0.3572971214	0.2685620491	0.1283373292	0.1822083524	0.2002794925	0.1425683282	0.1330102096	0.3850675095	0.4986299495	0.4145002228	0.1378544445
L81	0.1848539293	0.1920397644	0.1265919364	0.1222387222	0.3879772568	0.3846639313	0.3848211819	0.4465406054	0.3814860687	0.4082582992	0.3860606889	0.3829883589	0.3690635855	0.3798971547	0.3144788096	0.3788577525	0.3853117500	0.3749691764	0.3807919449	0.3630798085	0.4228222001	0.3908778978	0.3985991166	0.3809995952	0.3795958684	0.3851042301	0.3842369576	0.3928726751	0.3892436573	0.3850331043	0.3886982669	0.4150533698	0.3808798379	0.3863868311	0.1345111431	0.1346304886	0.1248618840	0.1229929649	0.1288063915	0.1267209840	0.1218795023	0.1282197411	0.1340001669	0.1217067285	0.1292167644	0.1267145303	0.1318529076	0.1336559270	0.1361742650	0.1245677869	0.3744322213	0.1183197554	0.1276978866	0.1268906666	0.1791327254	0.1766157122	0.3736320592	0.1671243259	0.1172679183	0.1237872710	0.1373027006	0.1359053880	0.3777453533	0.3841450959	0.1305790723	0.2214935201	0.2179307948	0.2195001535	0.2195615565	0.2228039249	0.1100822658	0.1537214271	0.1633858895	0.0832810647	0.0952813650	0.1349299128	0.0946971406	0.0000000000	0.0980619374	0.1102578745	0.3051259195	0.1331073383	0.1156331514	0.1251348838	0.2961124544	0.3745222652	0.3718293259	0.3512027674	0.2571288705	0.1280151213	0.1769781121	0.1904927461	0.1456483549	0.1201636745	0.3811660925	0.4846779090	0.4088225229	0.1257554936
L82	0.1885304642	0.1813769177	0.1260617123	0.1206838504	0.3842079492	0.3818421636	0.3887962101	0.4504302493	0.3893294415	0.4207743523	0.3885761607	0.3936085547	0.3768447579	0.3829306374	0.3164602052	0.3846266759	0.3856705707	0.3825579102	0.3819785576	0.3669369332	0.4308155842	0.3991208034	0.3940391973	0.3906820549	0.3805946913	0.3856198111	0.3903256902	0.3880178922	0.3807962769	0.3804298108	0.3939559147	0.4161908230	0.3905983761	0.3876996547	0.1281600286	0.1353160902	0.1265082909	0.1208785706	0.1295903464	0.1314484294	0.1231348274	0.1302288546	0.1364449741	0.1185803128	0.1269035586	0.1274835182	0.1279843982	0.1320782719	0.1325628287	0.1260997821	0.3866453843	0.1163928183	0.1314289380	0.1285207055	0.1768663293	0.1697974169	0.3836494237	0.1685607035	0.1198349295	0.1277061077	0.1320725272	0.1360831231	0.3795921521	0.3855620432	0.1335634960	0.2310309488	0.2301597657	0.2316313073	0.2288625996	0.2334280860	0.1148091984	0.1542457527	0.1636312122	0.0987131294	0.0938147201	0.1327175302	0.0950037121	0.0980619374	0.0000000000	0.1090281844	0.3075911074	0.1358758829	0.1143112317	0.1147270136	0.3480991522	0.3770693109	0.3776186017	0.3595285550	0.2608651758	0.1391894865	0.1842932364	0.2060316600	0.1496143958	0.1189606535	0.3857028866	0.4926389803	0.4095454602	0.1254739713
L83	0.1860579200	0.1832832165	0.1187274490	0.1163875772	0.3879750166	0.3840085853	0.3927507964	0.4562876633	0.3977947684	0.4219354054	0.3960102779	0.3922246916	0.3793471477	0.3851924485	0.3156728318	0.3917636637	0.3905827116	0.3867950249	0.3873945294	0.3736205814	0.4324311647	0.3968320964	0.3990589360	0.3923113728	0.3834540849	0.3873999170	0.3891656117	0.3957966984	0.3947265425	0.3898379047	0.3934235942	0.4199457231	0.3911416837	0.3836231423	0.1287969469	0.1352214101	0.1217621474	0.1179966408	0.1237800945	0.1242940040	0.1192838051	0.1295288114	0.1277816727	0.1171395514	0.1222629188	0.1244356019	0.1267647765	0.1319354217	0.1305367282	0.1246048002	0.3894495233	0.1184596382	0.1296508963	0.1266761967	0.1764177275	0.1744472783	0.3838055359	0.1704517375	0.1156275270	0.1249746438	0.1327546398	0.1346592204	0.3791098932	0.3858448311	0.1303624156	0.2239683940	0.2228093311	0.2259228300	0.2268587783	0.2271834611	0.1093435776	0.1718086183	0.1786735452	0.1173356282	0.1191881262	0.1280636395	0.1188404188	0.1102578745	0.1090281844	0.0000000000	0.3271493260	0.1288588342	0.1098995540	0.1231155257	0.3292868832	0.3781467558	0.3731979192	0.3507340534	0.2537023644	0.1485529886	0.1784281042	0.1973046605	0.1651175334	0.1167970640	0.3820284064	0.4897069079	0.4079048687	0.1227586093
